Time,X-Moto,Y-Moto,Z-Moto,X-E4,Y-E4,Z-E4
18:21:15.906,,,,0.671875,-0.125,0.6875
18:21:15.906,,,,0.6875,-0.125,0.6875
18:21:15.906,,,,0.6875,-0.125,0.6875
18:21:16.059,,,,0.6875,-0.125,0.6875
18:21:16.060,,,,0.6875,-0.125,0.6875
18:21:16.064,,,,0.671875,-0.125,0.6875
18:21:16.066,,,,0.671875,-0.125,0.6875
18:21:16.067,,,,0.671875,-0.125,0.6875
18:21:16.069,,,,0.671875,-0.125,0.6875
18:21:16.255,,,,0.6875,-0.125,0.6875
18:21:16.255,,,,0.671875,-0.125,0.6875
18:21:16.255,,,,0.671875,-0.125,0.6875
18:21:16.256,,,,0.671875,-0.125,0.703125
18:21:16.256,,,,0.671875,-0.125,0.703125
18:21:16.256,,,,0.671875,-0.125,0.6875
18:21:16.456,,,,0.671875,-0.125,0.703125
18:21:16.457,,,,0.671875,-0.125,0.703125
18:21:16.458,,,,0.671875,-0.109375,0.703125
18:21:16.458,,,,0.671875,-0.109375,0.6875
18:21:16.459,,,,0.671875,-0.109375,0.6875
18:21:16.460,,,,0.6875,-0.109375,0.6875
18:21:16.655,,,,0.671875,-0.109375,0.6875
18:21:16.655,,,,0.671875,-0.109375,0.6875
18:21:16.655,,,,0.6875,-0.109375,0.6875
18:21:16.656,,,,0.6875,-0.125,0.6875
18:21:16.656,,,,0.671875,-0.109375,0.703125
18:21:16.656,,,,0.671875,-0.109375,0.6875
18:21:16.805,,,,0.671875,-0.109375,0.6875
18:21:16.805,,,,0.671875,-0.109375,0.6875
18:21:16.805,,,,0.6875,-0.109375,0.6875
18:21:16.806,,,,0.671875,-0.109375,0.6875
18:21:16.806,,,,0.671875,-0.109375,0.6875
18:21:16.806,,,,0.671875,-0.109375,0.6875
18:21:17.006,,,,0.671875,-0.125,0.6875
18:21:17.007,,,,0.671875,-0.109375,0.6875
18:21:17.008,,,,0.671875,-0.109375,0.6875
18:21:17.008,,,,0.6875,-0.109375,0.6875
18:21:17.010,,,,0.671875,-0.109375,0.6875
18:21:17.014,,,,0.671875,-0.109375,0.6875
18:21:17.205,,,,0.6875,-0.109375,0.6875
18:21:17.206,,,,0.6875,-0.109375,0.6875
18:21:17.206,,,,0.671875,-0.109375,0.6875
18:21:17.206,,,,0.6875,-0.109375,0.6875
18:21:17.206,,,,0.6875,-0.109375,0.6875
18:21:17.206,,,,0.6875,-0.109375,0.6875
18:21:17.406,,,,0.671875,-0.109375,0.6875
18:21:17.407,,,,0.6875,-0.109375,0.6875
18:21:17.408,,,,0.671875,-0.109375,0.6875
18:21:17.409,,,,0.6875,-0.109375,0.6875
18:21:17.410,,,,0.6875,-0.125,0.6875
18:21:17.416,,,,0.6875,-0.109375,0.6875
18:21:17.604,,,,0.671875,-0.125,0.6875
18:21:17.604,,,,0.671875,-0.125,0.6875
18:21:17.605,,,,0.6875,-0.125,0.6875
18:21:17.605,,,,0.6875,-0.125,0.6875
18:21:17.605,,,,0.6875,-0.125,0.6875
18:21:17.605,,,,0.671875,-0.125,0.6875
18:21:17.768,,,,0.671875,-0.125,0.6875
18:21:17.771,,,,0.671875,-0.125,0.6875
18:21:17.773,,,,0.6875,-0.109375,0.6875
18:21:17.775,,,,0.671875,-0.125,0.6875
18:21:17.776,,,,0.6875,-0.125,0.6875
18:21:17.795,,,,0.671875,-0.125,0.6875
18:21:17.955,,,,0.671875,-0.125,0.6875
18:21:17.955,,,,0.671875,-0.125,0.6875
18:21:17.955,,,,0.671875,-0.125,0.6875
18:21:17.956,,,,0.6875,-0.125,0.6875
18:21:17.956,,,,0.671875,-0.125,0.6875
18:21:17.956,,,,0.671875,-0.125,0.6875
18:21:18.170,,,,0.671875,-0.125,0.6875
18:21:18.170,,,,0.671875,-0.125,0.6875
18:21:18.171,,,,0.671875,-0.125,0.6875
18:21:18.171,,,,0.671875,-0.125,0.6875
18:21:18.171,,,,0.6875,-0.125,0.6875
18:21:18.171,,,,0.671875,-0.125,0.6875
18:21:18.305,,,,0.671875,-0.125,0.6875
18:21:18.305,,,,0.6875,-0.125,0.6875
18:21:18.305,,,,0.671875,-0.125,0.6875
18:21:18.305,,,,0.6875,-0.109375,0.6875
18:21:18.306,,,,0.6875,-0.109375,0.6875
18:21:18.306,,,,0.671875,-0.109375,0.6875
18:21:18.505,,,,0.6875,-0.109375,0.6875
18:21:18.505,,,,0.6875,-0.125,0.6875
18:21:18.505,,,,0.6875,-0.109375,0.6875
18:21:18.505,,,,0.671875,-0.109375,0.6875
18:21:18.506,,,,0.671875,-0.125,0.6875
18:21:18.506,,,,0.703125,-0.125,0.6875
18:21:18.706,,,,0.671875,-0.109375,0.703125
18:21:18.706,,,,0.65625,-0.109375,0.6875
18:21:18.707,,,,0.65625,-0.09375,0.6875
18:21:18.707,,,,0.671875,-0.09375,0.671875
18:21:18.708,,,,0.71875,-0.125,0.671875
18:21:18.708,,,,0.703125,-0.09375,0.640625
18:21:18.907,,,,0.71875,-0.109375,0.625
18:21:18.909,,,,0.796875,-0.109375,0.65625
18:21:18.914,,,,0.75,-0.125,0.625
18:21:18.923,,,,0.78125,-0.15625,0.65625
18:21:18.924,,,,0.703125,-0.125,0.6875
18:21:18.926,,,,0.671875,-0.140625,0.703125
18:21:19.055,,,,0.609375,-0.109375,0.703125
18:21:19.055,,,,0.640625,-0.125,0.6875
18:21:19.055,,,,0.734375,-0.140625,0.671875
18:21:19.056,,,,0.8125,-0.140625,0.671875
18:21:19.056,,,,0.734375,-0.15625,0.671875
18:21:19.056,,,,0.640625,-0.125,0.703125
18:21:19.257,,,,0.625,-0.109375,0.734375
18:21:19.257,,,,0.5625,-0.109375,0.734375
18:21:19.258,,,,0.578125,-0.109375,0.78125
18:21:19.259,,,,0.640625,-0.109375,0.71875
18:21:19.260,,,,0.671875,-0.109375,0.75
18:21:19.261,,,,0.546875,-0.09375,0.765625
18:21:19.463,,,,0.59375,-0.078125,0.75
18:21:19.465,,,,0.625,-0.109375,0.78125
18:21:19.467,,,,0.578125,-0.109375,0.734375
18:21:19.468,,,,0.640625,-0.09375,0.75
18:21:19.470,,,,0.578125,-0.09375,0.765625
18:21:19.487,,,,0.5625,-0.078125,0.796875
18:21:19.655,,,,0.53125,-0.078125,0.78125
18:21:19.656,,,,0.546875,-0.09375,0.78125
18:21:19.656,,,,0.578125,-0.078125,0.828125
18:21:19.656,,,,0.546875,-0.09375,0.734375
18:21:19.656,,,,0.671875,-0.109375,0.78125
18:21:19.657,,,,0.671875,-0.078125,0.796875
18:21:19.809,,,,0.640625,-0.078125,0.71875
18:21:19.809,,,,0.609375,-0.046875,0.734375
18:21:19.810,,,,0.703125,-0.0625,0.734375
18:21:19.819,,,,0.6875,-0.078125,0.75
18:21:19.821,,,,0.5625,-0.03125,0.75
18:21:19.822,,,,0.546875,-0.078125,0.640625
18:21:20.006,,,,0.71875,-0.125,0.5625
18:21:20.006,,,,0.875,-0.03125,0.734375
18:21:20.006,,,,0.796875,-0.078125,0.578125
18:21:20.007,,,,0.71875,-0.078125,0.515625
18:21:20.007,,,,0.765625,-0.0625,0.46875
18:21:20.007,,,,1.0,-0.078125,0.4375
18:21:20.210,,,,0.9375,-0.09375,0.4375
18:21:20.214,,,,0.765625,0.03125,0.609375
18:21:20.215,,,,0.796875,0.0,0.375
18:21:20.215,,,,1.0625,0.015625,0.390625
18:21:20.218,,,,0.84375,0.046875,0.421875
18:21:20.218,,,,0.859375,-0.03125,0.515625
18:21:20.405,,,,0.765625,0.0,0.515625
18:21:20.405,,,,0.84375,-0.03125,0.53125
18:21:20.405,,,,0.796875,-0.015625,0.546875
18:21:20.406,,,,0.828125,-0.015625,0.5
18:21:20.406,,,,0.84375,-0.015625,0.484375
18:21:20.406,,,,0.84375,0.0,0.515625
18:21:20.558,,,,0.8125,0.015625,0.53125
18:21:20.559,,,,0.828125,0.0,0.53125
18:21:20.569,,,,0.796875,0.0,0.546875
18:21:20.573,,,,0.8125,0.0,0.53125
18:21:20.575,,,,0.828125,0.0,0.53125
18:21:20.576,,,,0.8125,0.015625,0.53125
18:21:20.755,,,,0.828125,0.0,0.546875
18:21:20.755,,,,0.8125,0.0,0.546875
18:21:20.756,,,,0.765625,0.0,0.5625
18:21:20.756,,,,0.78125,0.0,0.5625
18:21:20.756,,,,0.765625,0.0,0.5625
18:21:20.756,,,,0.78125,0.015625,0.5625
18:21:20.956,,,,0.828125,0.0,0.53125
18:21:20.957,,,,0.828125,-0.015625,0.515625
18:21:20.958,,,,0.796875,-0.015625,0.5625
18:21:20.958,,,,0.78125,0.0,0.5625
18:21:20.959,,,,0.734375,0.0,0.578125
18:21:20.960,,,,0.78125,0.0,0.5625
18:21:21.158,,,,0.84375,0.0,0.53125
18:21:21.158,,,,0.84375,-0.015625,0.53125
18:21:21.159,,,,0.75,-0.015625,0.5625
18:21:21.159,,,,0.84375,-0.03125,0.5625
18:21:21.159,,,,0.796875,0.0,0.5625
18:21:21.159,,,,0.796875,0.0,0.5625
18:21:21.308,,,,0.75,0.0,0.578125
18:21:21.310,,,,0.765625,0.0,0.578125
18:21:21.314,,,,0.796875,0.0,0.578125
18:21:21.316,,,,0.78125,-0.03125,0.5625
18:21:21.330,,,,0.796875,-0.015625,0.578125
18:21:21.332,,,,0.8125,0.0,0.578125
18:21:21.505,,,,0.75,0.015625,0.578125
18:21:21.505,,,,0.78125,0.0,0.578125
18:21:21.505,,,,0.78125,-0.015625,0.59375
18:21:21.506,,,,0.78125,-0.015625,0.578125
18:21:21.506,,,,0.8125,-0.015625,0.5625
18:21:21.506,,,,0.78125,0.0,0.578125
18:21:21.708,,,,0.75,0.015625,0.578125
18:21:21.709,,,,0.796875,0.0,0.578125
18:21:21.710,,,,0.78125,0.0,0.578125
18:21:21.713,,,,0.703125,0.0,0.609375
18:21:21.714,,,,0.796875,-0.015625,0.578125
18:21:21.715,,,,0.796875,0.0,0.578125
18:21:21.912,,,,0.78125,-0.015625,0.578125
18:21:21.914,,,,0.765625,0.0,0.59375
18:21:21.916,,,,0.75,-0.015625,0.59375
18:21:21.917,,,,0.78125,-0.015625,0.59375
18:21:21.919,,,,0.8125,0.0,0.578125
18:21:21.928,,,,0.78125,0.0,0.59375
18:21:22.057,,,,0.8125,0.0,0.578125
18:21:22.058,,,,0.796875,0.0,0.578125
18:21:22.058,,,,0.734375,-0.015625,0.59375
18:21:22.058,,,,0.734375,0.0,0.625
18:21:22.058,,,,0.765625,0.0,0.59375
18:21:22.058,,,,0.796875,0.0,0.578125
18:21:22.256,,,,0.765625,-0.015625,0.59375
18:21:22.265,,,,0.71875,-0.015625,0.609375
18:21:22.266,,,,0.796875,0.0,0.59375
18:21:22.267,,,,0.78125,0.015625,0.578125
18:21:22.267,,,,0.796875,0.0,0.578125
18:21:22.268,,,,0.828125,0.03125,0.5625
18:21:22.457,,,,0.84375,0.0,0.578125
18:21:22.459,,,,0.78125,-0.015625,0.609375
18:21:22.460,,,,0.75,-0.03125,0.609375
18:21:22.462,,,,0.71875,-0.03125,0.65625
18:21:22.464,,,,0.734375,-0.015625,0.703125
18:21:22.465,,,,0.625,-0.046875,0.71875
18:21:22.655,,,,0.609375,-0.078125,0.703125
18:21:22.655,,,,0.65625,-0.09375,0.75
18:21:22.655,,,,0.703125,-0.078125,0.828125
18:21:22.656,,,,0.5625,-0.140625,0.71875
18:21:22.656,,,,0.578125,-0.140625,0.71875
18:21:22.656,,,,0.59375,-0.09375,0.765625
18:21:22.807,,,,0.59375,-0.09375,0.75
18:21:22.809,,,,0.59375,-0.078125,0.75
18:21:22.813,,,,0.59375,-0.0625,0.796875
18:21:22.814,,,,0.609375,-0.078125,0.765625
18:21:22.814,,,,0.609375,-0.078125,0.765625
18:21:22.814,,,,0.546875,-0.078125,0.765625
18:21:23.005,,,,0.59375,-0.078125,0.796875
18:21:23.005,,,,0.59375,-0.078125,0.8125
18:21:23.005,,,,0.578125,-0.09375,0.765625
18:21:23.006,,,,0.5625,-0.09375,0.765625
18:21:23.006,,,,0.515625,-0.09375,0.796875
18:21:23.006,,,,0.5625,-0.078125,0.796875
18:21:23.210,,,,0.5625,-0.09375,0.78125
18:21:23.212,,,,0.5625,-0.09375,0.765625
18:21:23.213,,,,0.578125,-0.0625,0.78125
18:21:23.215,,,,0.625,-0.0625,0.796875
18:21:23.216,,,,0.640625,-0.09375,0.765625
18:21:23.218,,,,0.625,-0.109375,0.734375
18:21:23.404,,,,0.609375,-0.109375,0.71875
18:21:23.405,,,,0.609375,-0.109375,0.71875
18:21:23.405,,,,0.640625,-0.109375,0.703125
18:21:23.405,,,,0.640625,-0.109375,0.6875
18:21:23.405,,,,0.640625,0.109375,0.703125
18:21:23.405,,,,0.75,-0.015625,0.6875
18:21:23.558,,,,0.71875,-0.0625,0.640625
18:21:23.559,,,,0.734375,-0.03125,0.578125
18:21:23.560,,,,0.828125,-0.078125,0.6875
18:21:23.564,,,,0.796875,-0.0625,0.640625
18:21:23.565,,,,0.78125,-0.0625,0.640625
18:21:23.567,,,,0.734375,-0.03125,0.65625
18:21:23.759,,,,0.71875,-0.03125,0.65625
18:21:23.759,,,,0.71875,-0.015625,0.671875
18:21:23.759,,,,0.671875,-0.015625,0.6875
18:21:23.759,,,,0.6875,-0.015625,0.6875
18:21:23.759,,,,0.734375,0.0,0.671875
18:21:23.760,,,,0.703125,0.0,0.671875
18:21:23.959,,,,0.6875,0.0,0.671875
18:21:23.960,,,,0.6875,0.015625,0.6875
18:21:23.967,,,,0.703125,0.015625,0.6875
18:21:23.968,,,,0.671875,0.015625,0.6875
18:21:23.970,,,,0.671875,0.015625,0.6875
18:21:23.971,,,,0.703125,0.0,0.6875
18:21:24.155,,,,0.671875,0.015625,0.6875
18:21:24.155,,,,0.671875,0.015625,0.6875
18:21:24.155,,,,0.671875,0.015625,0.6875
18:21:24.156,,,,0.671875,0.015625,0.703125
18:21:24.156,,,,0.703125,0.015625,0.6875
18:21:24.156,,,,0.6875,0.015625,0.6875
18:21:24.309,,,,0.6875,0.015625,0.6875
18:21:24.310,,,,0.6875,0.015625,0.6875
18:21:24.316,,,,0.703125,0.015625,0.6875
18:21:24.317,,,,0.703125,0.015625,0.6875
18:21:24.319,,,,0.6875,0.015625,0.6875
18:21:24.320,,,,0.671875,0.03125,0.703125
18:21:24.505,,,,0.6875,0.03125,0.6875
18:21:24.505,,,,0.671875,0.015625,0.703125
18:21:24.505,,,,0.6875,0.03125,0.6875
18:21:24.505,,,,0.6875,0.03125,0.703125
18:21:24.506,,,,0.703125,0.015625,0.6875
18:21:24.506,,,,0.671875,0.015625,0.703125
18:21:24.705,,,,0.6875,0.03125,0.6875
18:21:24.705,,,,0.6875,0.015625,0.6875
18:21:24.705,,,,0.703125,0.015625,0.671875
18:21:24.705,,,,0.703125,0.015625,0.6875
18:21:24.706,,,,0.671875,0.03125,0.6875
18:21:24.706,,,,0.671875,0.03125,0.703125
18:21:24.905,,,,0.6875,0.015625,0.6875
18:21:24.906,,,,0.6875,0.015625,0.6875
18:21:24.906,,,,0.6875,0.015625,0.6875
18:21:24.907,,,,0.6875,0.015625,0.6875
18:21:24.907,,,,0.6875,0.03125,0.6875
18:21:24.907,,,,0.6875,0.03125,0.6875
18:21:25.055,,,,0.6875,0.015625,0.6875
18:21:25.056,,,,0.6875,0.015625,0.6875
18:21:25.056,,,,0.703125,0.015625,0.6875
18:21:25.057,,,,0.703125,0.015625,0.671875
18:21:25.057,,,,0.703125,0.015625,0.65625
18:21:25.058,,,,0.734375,0.0,0.671875
18:21:25.304,,,,0.703125,0.015625,0.671875
18:21:25.304,,,,0.75,0.0,0.65625
18:21:25.305,,,,0.734375,0.0,0.671875
18:21:25.305,,,,0.671875,0.015625,0.671875
18:21:25.305,,,,0.71875,0.015625,0.671875
18:21:25.306,,,,0.734375,0.0,0.65625
18:21:25.455,,,,0.71875,0.015625,0.671875
18:21:25.456,,,,0.6875,0.0,0.671875
18:21:25.456,,,,0.734375,0.0,0.671875
18:21:25.457,,,,0.75,0.015625,0.671875
18:21:25.458,,,,0.734375,0.0,0.671875
18:21:25.458,,,,0.71875,0.015625,0.671875
18:21:25.658,,,,0.640625,0.046875,0.6875
18:21:25.658,,,,0.640625,0.03125,0.703125
18:21:25.658,,,,0.703125,0.0,0.6875
18:21:25.658,,,,0.734375,0.0,0.6875
18:21:25.659,,,,0.71875,0.015625,0.671875
18:21:25.659,,,,0.734375,0.0,0.671875
18:21:25.857,,,,0.6875,0.03125,0.6875
18:21:25.859,,,,0.6875,0.015625,0.6875
18:21:25.871,,,,0.671875,0.015625,0.6875
18:21:25.871,,,,0.671875,0.0,0.671875
18:21:25.872,,,,0.71875,0.015625,0.671875
18:21:25.872,,,,0.703125,0.015625,0.671875
18:21:26.059,,,,0.734375,0.015625,0.671875
18:21:26.059,,,,0.703125,0.0,0.671875
18:21:26.059,,,,0.734375,-0.015625,0.671875
18:21:26.060,,,,0.796875,0.03125,0.671875
18:21:26.060,,,,0.734375,0.0625,0.65625
18:21:26.060,,,,0.734375,0.015625,0.671875
18:21:26.256,,,,0.734375,0.03125,0.6875
18:21:26.258,,,,0.640625,0.0,0.59375
18:21:26.259,,,,0.671875,0.0,0.625
18:21:26.260,,,,0.75,0.0,0.703125
18:21:26.263,,,,0.71875,-0.015625,0.6875
18:21:26.265,,,,0.65625,-0.078125,0.640625
18:21:26.341,-0.07883309,0.060957104,0.16962132,,,
18:21:26.407,,,,0.6875,-0.09375,0.671875
18:21:26.409,,,,0.671875,-0.078125,0.6875
18:21:26.410,,,,0.671875,-0.109375,0.6875
18:21:26.411,-0.050734933,0.15791312,0.09179494,,,
18:21:26.415,,,,0.734375,-0.109375,0.71875
18:21:26.417,,,,0.625,-0.125,0.71875
18:21:26.418,,,,0.65625,-0.140625,0.734375
18:21:26.481,-0.0643382,0.110920645,0.071629114,,,
18:21:26.555,-0.024505943,0.0139155155,0.029090196,,,
18:21:26.558,,,,0.671875,-0.09375,0.75
18:21:26.560,,,,0.578125,-0.109375,0.765625
18:21:26.565,,,,0.578125,-0.203125,0.765625
18:21:26.572,,,,0.578125,-0.21875,0.765625
18:21:26.579,,,,0.5,-0.1875,0.796875
18:21:26.622,-0.029306324,0.02570753,0.031234896,,,
18:21:26.657,,,,0.484375,-0.1875,0.8125
18:21:26.691,-0.028572956,0.02687212,0.013389746,,,
18:21:26.761,-0.020222498,0.012319681,0.027211905,,,
18:21:26.805,,,,0.4375,-0.21875,0.78125
18:21:26.805,,,,0.421875,-0.203125,0.75
18:21:26.805,,,,0.5,-0.171875,0.796875
18:21:26.805,,,,0.609375,-0.125,0.859375
18:21:26.806,,,,0.59375,-0.140625,0.8125
18:21:26.806,,,,0.53125,-0.125,0.78125
18:21:26.957,,,,0.546875,-0.09375,0.796875
18:21:26.960,,,,0.5625,-0.109375,0.8125
18:21:26.962,,,,0.59375,-0.125,0.796875
18:21:26.963,,,,0.625,-0.09375,0.8125
18:21:26.965,,,,0.640625,-0.09375,0.75
18:21:26.966,,,,0.640625,-0.09375,0.734375
18:21:27.155,,,,0.625,-0.09375,0.75
18:21:27.155,,,,0.625,-0.09375,0.75
18:21:27.155,,,,0.609375,-0.09375,0.75
18:21:27.156,,,,0.625,-0.09375,0.75
18:21:27.156,,,,0.640625,-0.09375,0.75
18:21:27.156,,,,0.625,-0.09375,0.734375
18:21:27.306,,,,0.625,-0.09375,0.734375
18:21:27.307,,,,0.625,-0.09375,0.75
18:21:27.308,,,,0.625,-0.09375,0.75
18:21:27.308,,,,0.625,-0.09375,0.75
18:21:27.309,,,,0.625,-0.09375,0.75
18:21:27.310,,,,0.625,-0.09375,0.75
18:21:27.509,,,,0.625,-0.09375,0.75
18:21:27.515,,,,0.625,-0.09375,0.734375
18:21:27.517,,,,0.625,-0.09375,0.734375
18:21:27.518,,,,0.640625,-0.09375,0.734375
18:21:27.520,,,,0.625,-0.09375,0.75
18:21:27.521,,,,0.625,-0.09375,0.734375
18:21:27.544,-0.031823296,0.015482225,-0.00802882,,,
18:21:27.614,-0.029080419,0.003387138,0.0052984445,,,
18:21:27.686,-0.028589366,0.0028286928,-0.0020429313,,,
18:21:27.708,,,,0.625,-0.09375,0.734375
18:21:27.709,,,,0.640625,-0.09375,0.734375
18:21:27.709,,,,0.625,-0.09375,0.734375
18:21:27.709,,,,0.640625,-0.09375,0.75
18:21:27.709,,,,0.625,-0.09375,0.734375
18:21:27.710,,,,0.640625,-0.09375,0.734375
18:21:27.757,-0.024851525,0.00452338,-0.007771259,,,
18:21:27.824,-0.02126774,0.0025329627,-0.0028193085,,,
18:21:27.894,-0.02529331,0.0018402186,-0.002097925,,,
18:21:27.910,,,,0.640625,-0.09375,0.734375
18:21:27.929,,,,0.625,-0.09375,0.734375
18:21:27.931,,,,0.625,-0.09375,0.734375
18:21:27.932,,,,0.625,-0.09375,0.734375
18:21:27.935,,,,0.640625,-0.09375,0.734375
18:21:27.936,,,,0.640625,-0.09375,0.734375
18:21:27.967,-0.01705109,0.00011810735,-0.0054037636,,,
18:21:28.055,,,,0.625,-0.09375,0.734375
18:21:28.055,,,,0.625,-0.109375,0.734375
18:21:28.056,,,,0.640625,-0.109375,0.734375
18:21:28.056,,,,0.640625,-0.109375,0.734375
18:21:28.056,,,,0.625,-0.109375,0.734375
18:21:28.056,,,,0.640625,-0.109375,0.734375
18:21:28.268,,,,0.640625,-0.109375,0.734375
18:21:28.270,,,,0.640625,-0.109375,0.734375
18:21:28.272,,,,0.640625,-0.109375,0.734375
18:21:28.274,,,,0.640625,-0.109375,0.734375
18:21:28.275,,,,0.640625,-0.109375,0.734375
18:21:28.277,,,,0.640625,-0.109375,0.734375
18:21:28.455,,,,0.640625,-0.109375,0.734375
18:21:28.455,,,,0.640625,-0.109375,0.734375
18:21:28.455,,,,0.640625,-0.109375,0.734375
18:21:28.455,,,,0.640625,-0.109375,0.734375
18:21:28.456,,,,0.640625,-0.109375,0.734375
18:21:28.456,,,,0.640625,-0.109375,0.71875
18:21:28.656,,,,0.640625,-0.09375,0.734375
18:21:28.657,,,,0.640625,-0.109375,0.734375
18:21:28.663,,,,0.640625,-0.109375,0.734375
18:21:28.665,,,,0.640625,-0.109375,0.734375
18:21:28.671,,,,0.640625,-0.109375,0.734375
18:21:28.672,,,,0.640625,-0.109375,0.734375
18:21:28.805,,,,0.640625,-0.109375,0.734375
18:21:28.805,,,,0.640625,-0.109375,0.734375
18:21:28.805,,,,0.640625,-0.109375,0.734375
18:21:28.806,,,,0.640625,-0.109375,0.734375
18:21:28.806,,,,0.640625,-0.109375,0.734375
18:21:28.806,,,,0.640625,-0.109375,0.734375
18:21:29.008,,,,0.640625,-0.109375,0.734375
18:21:29.009,,,,0.640625,-0.109375,0.734375
18:21:29.013,,,,0.640625,-0.109375,0.734375
18:21:29.016,,,,0.640625,-0.109375,0.734375
18:21:29.017,,,,0.640625,-0.109375,0.734375
18:21:29.019,,,,0.640625,-0.109375,0.734375
18:21:29.209,,,,0.640625,-0.109375,0.734375
18:21:29.210,,,,0.640625,-0.109375,0.734375
18:21:29.210,,,,0.640625,-0.109375,0.734375
18:21:29.210,,,,0.640625,-0.109375,0.734375
18:21:29.210,,,,0.640625,-0.109375,0.734375
18:21:29.211,,,,0.640625,-0.109375,0.734375
18:21:29.408,,,,0.640625,-0.109375,0.734375
18:21:29.409,,,,0.640625,-0.109375,0.734375
18:21:29.419,,,,0.640625,-0.109375,0.734375
18:21:29.421,,,,0.640625,-0.109375,0.734375
18:21:29.422,,,,0.640625,-0.109375,0.734375
18:21:29.424,,,,0.640625,-0.109375,0.734375
18:21:29.555,,,,0.640625,-0.109375,0.734375
18:21:29.555,,,,0.640625,-0.109375,0.734375
18:21:29.555,,,,0.640625,-0.109375,0.734375
18:21:29.556,,,,0.640625,-0.109375,0.734375
18:21:29.556,,,,0.640625,-0.109375,0.734375
18:21:29.556,,,,0.640625,-0.109375,0.734375
18:21:29.758,,,,0.640625,-0.109375,0.734375
18:21:29.760,,,,0.640625,-0.109375,0.734375
18:21:29.763,,,,0.640625,-0.109375,0.734375
18:21:29.764,,,,0.640625,-0.109375,0.734375
18:21:29.766,,,,0.640625,-0.109375,0.734375
18:21:29.767,,,,0.640625,-0.109375,0.734375
18:21:29.955,,,,0.640625,-0.109375,0.734375
18:21:29.956,,,,0.640625,-0.109375,0.734375
18:21:29.956,,,,0.640625,-0.109375,0.734375
18:21:29.956,,,,0.640625,-0.109375,0.734375
18:21:29.956,,,,0.640625,-0.109375,0.734375
18:21:29.957,,,,0.640625,-0.109375,0.734375
18:21:30.155,,,,0.640625,-0.109375,0.734375
18:21:30.155,,,,0.640625,-0.109375,0.734375
18:21:30.156,,,,0.640625,-0.109375,0.734375
18:21:30.156,,,,0.640625,-0.109375,0.734375
18:21:30.156,,,,0.640625,-0.109375,0.734375
18:21:30.157,,,,0.640625,-0.109375,0.734375
18:21:30.307,,,,0.640625,-0.109375,0.734375
18:21:30.307,,,,0.640625,-0.109375,0.734375
18:21:30.307,,,,0.640625,-0.109375,0.734375
18:21:30.308,,,,0.640625,-0.109375,0.734375
18:21:30.308,,,,0.640625,-0.109375,0.734375
18:21:30.308,,,,0.640625,-0.109375,0.734375
18:21:30.505,,,,0.640625,-0.109375,0.734375
18:21:30.505,,,,0.640625,-0.109375,0.734375
18:21:30.506,,,,0.640625,-0.109375,0.734375
18:21:30.506,,,,0.640625,-0.109375,0.734375
18:21:30.506,,,,0.640625,-0.109375,0.734375
18:21:30.507,,,,0.640625,-0.109375,0.734375
18:21:30.705,,,,0.640625,-0.109375,0.734375
18:21:30.705,,,,0.640625,-0.109375,0.734375
18:21:30.706,,,,0.640625,-0.109375,0.734375
18:21:30.706,,,,0.640625,-0.109375,0.734375
18:21:30.706,,,,0.640625,-0.109375,0.734375
18:21:30.707,,,,0.640625,-0.109375,0.734375
18:21:30.905,,,,0.640625,-0.109375,0.734375
18:21:30.905,,,,0.640625,-0.09375,0.734375
18:21:30.906,,,,0.640625,-0.109375,0.734375
18:21:30.906,,,,0.640625,-0.109375,0.734375
18:21:30.906,,,,0.640625,-0.09375,0.734375
18:21:30.907,,,,0.640625,-0.109375,0.734375
18:21:31.055,,,,0.640625,-0.109375,0.734375
18:21:31.055,,,,0.640625,-0.109375,0.734375
18:21:31.056,,,,0.640625,-0.09375,0.734375
18:21:31.056,,,,0.640625,-0.109375,0.734375
18:21:31.056,,,,0.640625,-0.109375,0.734375
18:21:31.057,,,,0.640625,-0.109375,0.734375
18:21:31.255,,,,0.640625,-0.109375,0.734375
18:21:31.255,,,,0.640625,-0.109375,0.734375
18:21:31.256,,,,0.640625,-0.109375,0.734375
18:21:31.256,,,,0.640625,-0.109375,0.734375
18:21:31.256,,,,0.640625,-0.109375,0.734375
18:21:31.257,,,,0.640625,-0.109375,0.734375
18:21:31.455,,,,0.640625,-0.109375,0.71875
18:21:31.455,,,,0.640625,-0.09375,0.71875
18:21:31.456,,,,0.640625,-0.109375,0.734375
18:21:31.456,,,,0.640625,-0.109375,0.734375
18:21:31.456,,,,0.640625,-0.109375,0.734375
18:21:31.457,,,,0.640625,-0.109375,0.734375
18:21:31.654,,,,0.640625,-0.109375,0.734375
18:21:31.655,,,,0.640625,-0.09375,0.734375
18:21:31.655,,,,0.640625,-0.109375,0.734375
18:21:31.655,,,,0.640625,-0.109375,0.71875
18:21:31.656,,,,0.640625,-0.109375,0.734375
18:21:31.656,,,,0.640625,-0.109375,0.734375
18:21:31.805,,,,0.640625,-0.109375,0.734375
18:21:31.805,,,,0.640625,-0.109375,0.734375
18:21:31.806,,,,0.640625,-0.109375,0.734375
18:21:31.806,,,,0.640625,-0.109375,0.734375
18:21:31.807,,,,0.640625,-0.109375,0.734375
